f64d24c941,distributed,speed up SyncBatchNorm by batching distributed communication (#38246)
2a54533c64,caffe2,Fix the flooding log issues (#38356)
d403b85c00,quantization,[quant][graphmode] Move `aten::mean` to general value ops (#38160)
0526eb0f08,jit,Fix aten_add. aten_sub to handle 2-operand versions (#38367)
b90fc52c68,quantization,[quant] Implement unsqueeze/squeeze for per-channel qtensor (#38247)
eac54f18b8,performance_frontend,Vectorize SmoothL1Loss forward (CPU) (#37115)
6e13146d96,jit,[TensorExpr] TensorExprKernel: don't do any compilation or lowering in run(). (#37948)
b668bbc404,quantization,[quant][graphmode][refactor] Factor out common parts of general value ops (#38161)
328dd9e5d6,rpc,[future] Make new IValue future constValue semantics match torch::utils counterpart (#38355)
33977ca769,docs_frontend,"Update Cpp, rpc docs and Libraries section to match 1.5 (#38350)"
afa4dbd731,rpc,Use GIL to guard decref of jit::toPyObj return value in processRpc (#38376)
ff76de8ace,quantization,speed up hardswish and hardsigmoid tests (#38256)
dac9b61850,skip,Move Cuda Abs kernel to its own file. (#38274)
53439be643,caffe2,improve some reporting for fakelowp tests (#38428)
1676c7d618,complex_frontend,"Added autograd tests, disabled jit autograd tests for complex and added a separate list for tests for complex dtype only (#38399)"
2d221df52f,quantization,[quant] Add support for quantized::conv1d operator (#38248)
f6626aaf43,quantization,[quant] Add support for Quantized Conv1d and ConvRELU1d (#38283)
ae11718c45,quantization,[quant] Add quantized::conv1d op benchmarck (#38332)
7d7d73655d,quantization,[quant][graphmode] Add quantizedconv1d to graphmode (#38341)
2efa7e04c2,jit,[jit] move torchbind tests to separate file (#37473)
0d220ef381,jit,[torchbind] Better error message when missing init. (#37474)
e988b4fbb1,quantization,[quant][graphmode] Move interpolate to general value ops (#38162)
1fde373f2f,quantization,[quant][graphmode] Move clamp to general value ops map (#38163)
98d78a7f20,quantization,[quant][graphmode] Move hardtanh to general value ops map (#38164)
16696186e1,quantization,[quant][graphmode] Move elu to general value ops map (#38165)
7ce733d218,quantization,[quant][graphmode] Move leaky_relu to general value op map (#38166)
8d883f5c7c,jit,[JIT] [Easy] Add location to implicit conversions (#38442)
eb66dd0bc8,quantization,[quant][graphmode][refactor] Refactor propagateQuantizationOps (#38276)
ee8bf1c640,quantization,[quant][graphmode][refactor] insertDeQuantForAllUse (#38277)
5a979fcb99,InLastRelease,allow user passing relative paths in include_dirs within setuptools.setup (#38264)
336e1ec592,improvements_frontend,Clean up error handling in is_nonzero and where in TensorCompare.cpp (#38150)
b1d2c1765e,skip,Updating submodules
beedc6542e,skip,relax MAX_JOBS restriction for ROCm builds (#38425)
8d94615c2b,th_aten_frontend,Migrate erfc from TH to ATen (CUDA) (#38373)
54c16b44cf,amd,"[ROCm] increase timeout, enable test_backend_group (#36166)"
f99a693cd9,rpc,Remove unnecessary py::object copy in PyRRef ctor (#38402)
061ed739c1,build_frontend,Embed ATen/core/CMakeLists.txt into its parent (#38426)
f3d2e332f1,build_frontend,[PyTorch] Remove duplicate jit core sources filelists (#38430)
b5868b2833,bug_fixes_frontend,Relax sampler check in BatchSampler (#38403)
96885f73ed,skip,"make test_jit infer the profiling mode, add a job for simple executor (#38374)"
15da26f8aa,docs_frontend,DOC: Add documentation for Tensor.is_nonzero (#37845)
2b2d2168e8,bug_fixes_frontend,Issue #27441 Fix: Bug in updating ModuleDict & ParameterDict (#27814)
fedb70a8fb,amd,Fix encoding errors for hipify tool (#37906)
48c0331e01,new_features_frontend,Sparse softmax support (CPU) (#36305)
628e3b6fbd,improvements_frontend,Fix unreachable validation for gradcheck (#37915)
3e9b4332d2,build_frontend,Fix @skipIfNoFBGEMM for types (#38432)
0a159b0a3a,bug_fixes_frontend,Fix precision issues in CPU remainder (#38293)
ae392a77a6,bug_fixes_frontend,Add better device idx parse checks (#37376)
25f918548d,improvements_frontend,Allow GradScaler to be pickled (#38296)
7f11079769,skip,"Delete ""named_guard"" in native_functions.yaml (#38429)"
cbff959bd7,quantization,[quant] Return default qconfig when backend is 'none' (#38407)
328fc70b84,skip,Remove (most) Python 2 support from setup.py (#35617)
7026b39ac7,jit,Remove _uses_true_division (#35618)
d060deb5bb,jit,Remove _compatible_subtest (#35620)
313bea84ef,skip,Remove _get_wrapped_func (#35621)
7f7fdb1013,jit,Remove a use of checkScript(str) (#35623)
2f4da7c00c,skip,Remove a use of exec (#35624)
af597335d4,rpc,Remove unnecessary to_string in RPC logging code. (#38414)
d1eeb3b7bb,jit,[Tensorexpr] Fix and improve handling multiple gpu devices (#38365)
b57a339703,rpc,Guard against negative rpcTimeout being passed in to RpcBackendOptions (#38267)
5f2a274015,InLastRelease,Fix conv non zero padding being applied in wrong dim (#37881)
38d141ede5,jit,Support having a different forward method when we are not in scripting mode (#38158)
3300dd5227,build_frontend,.cirlceci: Keep tags that look like a sha1 (#38483)
f178bf10f1,rpc,Support rpc_async call with timeout in JIT (#37884)
4d4895a62a,rpc,Use Future's then() API to fix RPC profiling (#38352)
9d0e935b48,skip,skip torchbind on rocm (#38501)
0e80c12bb4,skip,[pytorch] fix -Wlogical-op-parentheses in SortingKthValue.cu (#38500)
69dca43c35,skip,Updating submodules
1b973aa2a2,build_frontend,Sort CirlceCI config.yml keys to facilitate diff review after codegen (#38496)
6d642a6f6c,skip,Remove (most) Python 2 support from C++ code (#35614)
b140ed6848,skip,Remove structseq_slice (#35625)
1f87f15ba3,skip,Remove _reset_warning_registry (#38485)
8b6bf2a457,docs_frontend,Add C++ Landing Page (#38450)
f4605ae5c3,quantization,[quant] Fusion support for conv1d + ReLU (#38438)
8e732514cd,quantization,[quant][graphmode] Add support for quantized conv1d + relu fusion (#38441)
de7025fbdb,quantization,[quant] Support for functional quantized::conv1d (#38449)
504637a171,quantization,[quant][graphmode] Support ops with fixed quantization parameters (#38278)
bbfd0ef244,caffe2,[c2] register cuda op for LpNorm (fallback) (#38517)
8cdc4807cd,skip,[RELAND] .circleci: Improve docker image build workflow (#38484)
0e0b9496fe,caffe2,[c2] [easy] stop gradient when diagnose (#38518)
bc49d938e2,skip,Revert D21585458: [pytorch][PR] [RELAND] .circleci: Improve docker image build workflow
25177e2796,quantization,[quant] Support empty batch input for quantized ops (#38508)
155a287aea,rpc,Enforce const on PyRRef functions (#38415)
ee52501976,quantization,[quant][graphmode][refactor] Factor out getInputTensorQParamOpFusionInfo (#38358)
fac9f36563,caffe2,"Back out ""[c2] register cuda op for LpNorm (fallback)"""
8df14c573e,skip,Add sccache support for hcc and hip-clang in ROCm (#38451)
3d0532f3ab,caffe2,[c2] fix compute_norm test (#38529)
960f4b51e3,jit,[JIT] Fix `@staticmethod` access from `self` on modules (#37702)
ec9b2f9a9d,quantization,[quant][graphmode][refactor] Factor out getFixedQParamOpFusionInfo (#38359)
ac613371a3,caffe2,Update NNPI backend to 0.5.2.5. (#4464)
000fea375c,complex_frontend,Support operations on c10::complex and integer scalars (#38418)
3cb2778d94,complex_frontend,Remove some unnecessary cast for complex numbers. (#38422)
0d51728d38,skip,Updating submodules
8bf3124572,jit,[TensorExpr] Fix bug when splitting inner reduce axis with tail (#38420)
c0bc182761,skip,"Revert ""Vectorize non-persistent Softmax kernels (#36485)"" (#38534)"
bf2bbd9648,skip,Add message to static_assert (#38519)
bae895cef0,bug_fixes_frontend,Issue 37819: Added check for kHIP in ATen/native/Copy.cpp (#38003)
acacad2575,caffe2,Adding support for manifold files in DBReader (#37727)
242af6c078,complex_frontend,Add tan_cuda for complex dtypes (#38400)
4b52e52577,build_frontend,Use `jit_core_sources` from build_varliables.bzl (#38526)
52e9953faf,docs_frontend,use version number instead of 'master' in html header title (#38149)
5a19fe7454,th_aten_frontend,migrate `gather` to ATen (CUDA) (#37659)
42a3fb3a4e,mobile,change to find_method of lite_interpreter API to return nullptr if method not found (#38503)
70ef9f5124,skip,Improve testing of logical_not. (#38505)
8d7582a2cf,build_frontend,codegen mobile and macos configs (#38539)
d44573a6dc,quantization,Remove _all_weight_values again (#38504)
62afc2d63d,jit,[JIT] Remove debug print statement added in #37994 (#38524)
daa85cfe2e,jit,[JIT] Exit Transform Rewrite (#38282)
dc918162b7,caffe2,Remove `Caffe2_MAIN_LIBS` (#38408)
1d1533e358,complex_frontend,Migrate CPU cross and some elementwise to c10::complex (#38023)
dd7eed5ae4,jit,[JIT] Export JIT backend extension headers in setup.py (#38525)
6232481cab,quantization,[quant][graphmode] Add RemoveReduantDequantize pass (#38434)
53a368fedd,cpp,[aten] Split some at::launch code into at::internal::launch_no_thread_state() (#38477)
b04c07a67c,docs_frontend,Added a Resource section to README (#38547)
6a23214a47,jit,[JIT] Adjust pybind includes in backend.h (#38562)
9cfc10d52e,misc,Updates assertEqual to use torch.isclose-like logic (#37294)
adf67b81c5,improvements_frontend,Make strip error messages work for cuda code (#38125)
87f40fef84,skip,Refactor check macros to reuse code (#38126)
67d76f6bdd,new_features_frontend,Add utility to enable cpp stacktraces in torch.utils.debug (#38127)
0d9bb5f580,jit,[JIT] Use GE optimizer guard in import (#38575)
8743d51182,skip,Updating submodules
8752d6a736,docs_frontend,DOC: Correct upsample doc to match interpolation (#38455)
f39222a13d,InLastRelease,Restore thread_local states in continuation thread on RPC servers (#38512)
31b57e38cb,jit,[jit] fix `index_put_` error in subscript assignment (#38378)
feb24577c2,skip,Reduce number of variables in codegen (#38369)
b9c537514c,jit,[JIT] Remove import statement thing in serialization docs (#38578)
db86c8c6f5,jit,Test BC for built-in torchbind methods (#38560)
83df3beaca,complex_frontend,Add complex support for torch.sum (#38382)
fe44741dba,skip,Updating submodules
873f9025bb,skip,Updating submodules
176174a68b,skip,Remove BC hack (#38571)
b27be3e0c5,skip,Avoid double dispatch in logical_not for compilation speed reasons. (#38565)
8292742ba0,quantization,fake_quant: move observer and fake_quant flags into buffers (#38368)
a86176dee2,docs_frontend,CTC target un-pad example (#38393)
711f258dc7,onnx,Enable tests in test_pytorch_onnx_onnxruntime (#37868)
e6993938de,rpc,"Avoid Releasing, Reacquiring lock per iteration in RPC Retry Thread (#38521)"
8338426ed8,caffe2,Fix infinite loop bug in minimizer (#38507)
67cd263876,caffe2,Fix merge_fp32_inputs_into_fp16 with no partition (#38594)
d904f3324f,caffe2,[NNPI] Support fp32 bias in NNPI Backend (#38596)
59bef16138,build_frontend,Add ci binary test for windows (#38297)
44cead3a31,docs_frontend,Improve syncbn doc format (#38423)
ca05fb2e86,complex_frontend,Add autograd tests for complex (#38658)
ece878e5b8,onnx,[ONNX] Add GreaterOrEqual and LessOrEqual to opset 12 ONNX export (#38311)
34ef473d92,rpc,[Tensorpipe Agent] Timeouts for RPC requests (#38448)
a84fd8de39,rpc,Handling Active Call Count through Future Callback (#38589)
09c430a2aa,complex_frontend,support complex types for tanh_backward_cpu (#37791)
eb224721d2,mobile,Enabled dropout removal pass in mobile optimizer. (#38254)
b2c06ad875,jit,[JIT] Export all jit/backend headers in BUILD.bazel (#38668)
59d92e442b,performance_frontend,Vectorize non-persistent Softmax (#38557)
5b12c29b17,onnx,[ONNX]Update Dropout Export (#37641)
262f70c986,mobile,[PyTorch] Remove module and operator observer macros. (#38489)
895479e612,build_frontend,Complete codegen of 'build' workflow YAML tree (#38631)
b29e7f9b9d,jit,"[TensorExpr] Use couldMoveBefore instead of couldMoveAfter checks in the fuser pass, add CPP tests. (#38592)"
5e2d8745c8,misc,"RIP CUDA <9.2: circleci, aten, and caffe2 (#36846)"
5fcb2f678f,rpc,[Distributed Autograd] Make debugInfoMap from strings to ints (#38416)
23207ae656,jit,towards guard what you use (#38576)
378956b481,bug_fixes_frontend,Make find_first_set works on x86 MSVC (#38637)
d7e08b456d,caffe2,FakeLowP Readme update (#38666)
8c07a98adc,bug_fixes_frontend,Error out of default_collate for lists of unequal size (#38492)
c430b7d80f,skip,Updating submodules
97abed7cbe,quantization,[quant] Remove TensorListObserver (#38584)
2f21dfb541,jit,[TensorExpr] Eager reduction initialization & removal from ReduceOp (#38585)
76fc9bd2ef,skip,Docker constants refactor (#38676)
49d687f23c,jit,[JIT][to_backend] Move code that is not related to the user-facing API out of `jit/backends/backend.h` (#38567)
724b2b6ebd,profiler,Profiler: Call `populate_cpu_children` inside `__str__` and fix typo (#37816)
f3048609d3,complex_frontend,[CUDA] torch.roll for complex dtypes (#38664)
958313a79f,InLastRelease,Fix memory usage increase reported in #38568 (#38674)
f184ec819d,improvements_frontend,"Do not use ""buffer"" in reentrant autograd err msg (#38625)"
91163addf8,skip,organize verbatim sources with subdirectories (#38688)
d5461e7ac8,quantization,[quant][graphmode] Move processing code to prepare_script (#38669)
86397f6b24,quantization,[quant] Remove get_qparams in Observers (#38435)
fc19747d64,bug_fixes_frontend,handle grad with `stride=0` on GPU MvBackward (#38321)
5e55f0805f,skip,override gcc version in cuda related test (#38675)
ddfd720e5d,dispatcher,Redundant schema registration Prevention for Manually Boxed Wrappers (#38588)
1a3f646b9c,skip,Regenerate .circleci/config.yml (#38705)
c4d3b042e8,build_frontend,Cleanup BUILD.bazel (#38699)
f6f1384811,jit,"[JIT] Refactor attributes to support buffers and parameters as first class citizens, add support for iterating over `named_buffers()` (#37905)"
f3b5c22dba,cpp,"Update On ""check-doxygen.sh must be run from docs/cpp/source director… (#38641)"
8d64986202,build_frontend,Fix target determination file diffing (#38661)
e5ada042b1,quantization,QAT ConvBN: remove explicit folding and use BN instead (#38478)
320c35681d,jit,[TensorExpr] (trivial) unique Kernel input names (#38678)
7d38db0f9a,quantization,[quant] Support for fused ConvBn1d and ConvBnRelu1d modules (#38452)
35beff0b9f,misc,RNG infrastructure improvements (#37984)
b14734d92e,improvements_frontend,"Add bfloat16 to CPU cauchy_kernel, log_normal_kernel, exponential_kernel (#38427)"
54d4b419db,InLastRelease,fix clip_grad_norm to work with parameters on the different devices (#38615)
dfbf9f397f,caffe2,"Back out ""Back out ""[c2] register cuda op for LpNorm (fallback)"""" (#38566)"
1ef77f9045,quantization,[quant][graphmode] Different rule for handling `aten::cat` (#38570)
819da00b3d,InLastRelease,Fixes floordiv dunder registrations (#38695)
6fd48e24f1,jit,"Add support, test for kwargs in jit._fork (#38357) (#38665)"
9ad14f6b43,bug_fixes_frontend,cover nn.Conv1d in mkldnn model conversion logic (#38528)
55914f8e83,skip,Add skipCUDAIfRocm to test_nn test_softmax_results. (#38724)
7492e98c7f,rpc,"[Tensorpipe Agent] RPC, RRef tests for Tensorpipe Agent (#38444)"
b782ad3b9e,rpc,[Tensorpipe Agent] Dist Autograd Tests for Tensorpipe Agent (#38445)
b2991c105a,rpc,[Tensorpipe Agent] Dist Optimizer Tests for Tensorpipe Agent (#38446)
87aa2d25ae,rpc,[Tensorpipe Agent] Enabling tests with OSS CI (#38447)
ab169fa5ac,bug_fixes_frontend,Fix find_first_set for x86 MSVC (Updated) (#38706)
959afe0726,cpp,"Overload bitwise NOT, AND, OR, XOR operators for `at::Tensor` (#38691)"
423a00ad39,dispatcher,Remove call_unboxed_super_slow_temp_shim (#38351)
befc76bb65,rpc,[RPC] [Minor] RPC entry point cleanup (#34292)
87b198d309,skip,add distributed/test_nccl to ROCM_BLACKLIST (#38730)
b995540a01,quantization,Revert D21632878: [quant] Support for fused ConvBn1d and ConvBnRelu1d modules
